,GEOID,geometry,index,rmse,r^2,max_residual
10,06075061000,"POLYGON ((-122.405582 37.708231, -122.40544299999999 37.708355, -122.405237 37.70889, -122.405103 37.709179999999996, -122.404821 37.709747, -122.40458699999999 37.710088999999996, -122.404348 37.710443, -122.403728 37.711200000000005, -122.40328 37.711818, -122.403109 37.711998, -122.402792 37.712171999999995, -122.402546 37.712266, -122.4021 37.712382, -122.401607 37.712514, -122.401337 37.712618, -122.401155 37.712727, -122.401038 37.712815, -122.40097 37.712869, -122.400834 37.713007999999995, -122.400699 37.713144, -122.40064100000001 37.713017, -122.400626 37.712984, -122.400455 37.713118, -122.400281 37.713297, -122.40001699999999 37.713584, -122.399755 37.713857999999995, -122.399532 37.714109, -122.399361 37.714341, -122.399042 37.714867999999996, -122.39883499999999 37.715264999999995, -122.398991 37.715339, -122.398828 37.715378, -122.398759 37.715393999999996, -122.398606 37.715662, -122.398562 37.715741, -122.398458 37.715937, -122.39832799999999 37.716259, -122.39836700000001 37.716412999999996, -122.39840699999999 37.717048999999996, -122.398515 37.717664, -122.398434 37.71774, -122.398029 37.718204, -122.397981 37.718178, -122.39741000000001 37.718792, -122.397527 37.718854, -122.397025 37.719515, -122.396682 37.720265999999995, -122.396545 37.720189, -122.396479 37.720152, -122.396364 37.720087, -122.395431 37.719558, -122.393545 37.718486999999996, -122.392613 37.717959, -122.392389 37.717886, -122.391599 37.717526, -122.391141 37.718039999999995, -122.390205 37.717498, -122.38927799999999 37.716961, -122.38913600000001 37.716879, -122.388131 37.716297999999995, -122.387912 37.716328, -122.38685 37.717509, -122.386265 37.717179, -122.385697 37.717797, -122.38515699999999 37.718407, -122.384544 37.719089, -122.38415599999999 37.719521, -122.384086 37.719667, -122.383647 37.720413, -122.38282 37.721872, -122.382763 37.721773999999996, -122.382723 37.721724, -122.382722 37.721689999999995, -122.382732 37.72164, -122.382738 37.721556, -122.382806 37.721353, -122.382909 37.72115, -122.382948 37.721088, -122.382999 37.721038, -122.383056 37.721000000000004, -122.383117 37.720966, -122.383167 37.720918, -122.383326 37.720698999999996, -122.38337 37.720611999999996, -122.38340000000001 37.72051, -122.383408 37.720433, -122.383397 37.720352999999996, -122.38336699999999 37.720333, -122.383314 37.720358, -122.383306 37.720316, -122.383251 37.720289, -122.383251 37.720151, -122.383197 37.72009, -122.38284999999999 37.719923, -122.382727 37.719885999999995, -122.38262399999999 37.719839, -122.382518 37.719767999999995, -122.382141 37.719552, -122.382009 37.719496, -122.381749 37.71935, -122.381689 37.719272, -122.381608 37.719181999999996, -122.381567 37.719113, -122.381507 37.718998, -122.381406 37.718877, -122.381295 37.718782999999995, -122.381114 37.718757, -122.380955 37.718765, -122.380828 37.718776, -122.380719 37.718779999999995, -122.380569 37.718754, -122.380422 37.718720999999995, -122.380329 37.718672999999995, -122.380262 37.718596999999995, -122.38020399999999 37.718523, -122.38011 37.718484, -122.38002 37.718477, -122.379944 37.718446, -122.379874 37.718388, -122.379783 37.718361, -122.379705 37.718351999999996, -122.37966 37.718291, -122.379592 37.718249, -122.379535 37.718191999999995, -122.379479 37.718156, -122.379437 37.718109999999996, -122.379408 37.718042, -122.37922499999999 37.717883, -122.379076 37.717783, -122.37903299999999 37.717774999999996, -122.379014 37.717745, -122.37894 37.717718, -122.378856 37.717670999999996, -122.378659 37.717579, -122.378551 37.717511, -122.378221 37.717327999999995, -122.377883 37.717189, -122.37745100000001 37.716961999999995, -122.37728 37.71686, -122.377192 37.716851, -122.377174 37.716801, -122.376873 37.716629999999995, -122.376781 37.716567999999995, -122.376635 37.716454999999996, -122.376578 37.716425, -122.376536 37.716392, -122.376487 37.716342999999995, -122.376435 37.71631, -122.376232 37.716209, -122.376165 37.716153999999996, -122.37613999999999 37.716113, -122.376111 37.716117, -122.360381 37.708331, -122.371681 37.708331, -122.375624 37.708373, -122.376063 37.708363999999996, -122.379401 37.708406, -122.379489 37.708414, -122.381081 37.708431, -122.387482 37.708331, -122.388976 37.708331, -122.39268200000001 37.708331, -122.393226 37.708282, -122.39332 37.708273, -122.393635 37.708244, -122.394235 37.708281, -122.394599 37.708303, -122.394834 37.708317, -122.39497 37.708328, -122.395107 37.708338999999995, -122.395277 37.708337, -122.395782 37.708331, -122.396181 37.708331, -122.400282 37.708331, -122.400982 37.708331, -122.401307 37.708331, -122.401327 37.708331, -122.401482 37.708331, -122.401591 37.708309, -122.401765 37.708273999999996, -122.401982 37.708231, -122.402382 37.708331, -122.402682 37.708331, -122.402982 37.708331, -122.40328199999999 37.708331, -122.404682 37.708331, -122.405226 37.708270999999996, -122.40527900000001 37.708265, -122.405292 37.708262, -122.405365 37.708255, -122.405453 37.708245, -122.405487 37.708241, -122.405582 37.708231))",06075061000,0.2795390460013329,0.32808668218039716,4.489205723513553
11,06075026100,"POLYGON ((-122.448686 37.717596, -122.448674 37.717687999999995, -122.448666 37.717751, -122.448595 37.718309999999995, -122.448582 37.718410999999996, -122.448517 37.718922, -122.44843399999999 37.719411, -122.448409 37.719656, -122.44834900000001 37.720228999999996, -122.448222 37.721261999999996, -122.448202 37.721408, -122.448122 37.721997, -122.44799 37.722668999999996, -122.447908 37.722916, -122.447878 37.723005, -122.447639 37.723006, -122.447453 37.723006, -122.447174 37.723017999999996, -122.44472999999999 37.722986999999996, -122.444486 37.722974, -122.444159 37.723001, -122.443255 37.723115, -122.442597 37.723186999999996, -122.442438 37.723211, -122.441152 37.72336, -122.441032 37.723371, -122.440958 37.723383, -122.43995699999999 37.723499, -122.439837 37.723504999999996, -122.43878699999999 37.723637, -122.438411 37.723676, -122.437603 37.723738, -122.437511 37.723714, -122.437373 37.723715999999996, -122.437341 37.723717, -122.43702 37.723723, -122.436449 37.723788, -122.435385 37.723909, -122.435977 37.72313, -122.43603999999999 37.723044, -122.43646799999999 37.722465, -122.43715 37.721575, -122.43722199999999 37.721551, -122.437502 37.721176, -122.438356 37.720034, -122.438389 37.719991, -122.438855 37.719373999999995, -122.438891 37.719324, -122.43892199999999 37.719286, -122.439497 37.718525, -122.439531 37.718484, -122.440141 37.717692, -122.44041 37.717327, -122.440418 37.717245, -122.440967 37.71653, -122.440999 37.716488, -122.44102 37.71646, -122.441055 37.716414, -122.441554 37.715753, -122.44169099999999 37.715573, -122.441799 37.71543, -122.441896 37.715308, -122.442565 37.714661, -122.442662 37.714566999999995, -122.44334599999999 37.713927999999996, -122.44370599999999 37.713592, -122.44432499999999 37.714087, -122.444936 37.714577, -122.445646 37.715146, -122.445835 37.715298, -122.445899 37.715348999999996, -122.445955 37.715393999999996, -122.446064 37.715481, -122.446372 37.715728, -122.446945 37.716187, -122.44735299999999 37.716515, -122.44796 37.717, -122.448496 37.717314, -122.44872699999999 37.71745, -122.448686 37.717596))",06075026100,0.5132177952813007,0.29199775231189834,8.65742973585063
12,06075026200,"POLYGON ((-122.468939 37.708231999999995, -122.468474 37.708684999999996, -122.468156 37.708936, -122.46771799999999 37.709282, -122.46721 37.709604, -122.467162 37.709634, -122.466792 37.709826, -122.46620300000001 37.710068, -122.465994 37.710153999999996, -122.464939 37.710436, -122.464767 37.710482, -122.464372 37.710526, -122.464176 37.710547999999996, -122.463475 37.710556, -122.462561 37.710567, -122.462347 37.71057, -122.46116 37.710584, -122.460858 37.710586, -122.459002 37.710595999999995, -122.45830699999999 37.7106, -122.457312 37.710648, -122.456376 37.710825, -122.456339 37.710831999999996, -122.45605 37.710927, -122.455619 37.711065999999995, -122.455596 37.711076, -122.455028 37.711317, -122.454504 37.711634, -122.453999 37.71196, -122.45387099999999 37.712043, -122.452951 37.712772, -122.452884 37.712829, -122.452278 37.713344, -122.45176599999999 37.713816, -122.451634 37.713937, -122.451208 37.714293999999995, -122.450961 37.714501, -122.450366 37.715016, -122.45023499999999 37.715132, -122.449749 37.715617, -122.44962699999999 37.715739, -122.449381 37.716075, -122.449316 37.716164, -122.449257 37.716243999999996, -122.44921099999999 37.716305999999996, -122.44895700000001 37.716814, -122.448837 37.717054999999995, -122.44872699999999 37.71745, -122.448496 37.717314, -122.44796 37.717, -122.44735299999999 37.716515, -122.446945 37.716187, -122.446372 37.715728, -122.446064 37.715481, -122.445955 37.715393999999996, -122.445899 37.715348999999996, -122.445835 37.715298, -122.445646 37.715146, -122.444936 37.714577, -122.44432499999999 37.714087, -122.44370599999999 37.713592, -122.443952 37.713362, -122.444571 37.712783, -122.444743 37.712621999999996, -122.445528 37.711887, -122.446091 37.711591999999996, -122.446383 37.711436, -122.447672 37.710749, -122.448377 37.710373, -122.448931 37.710074, -122.449309 37.709945999999995, -122.450095 37.70968, -122.45049900000001 37.709543, -122.450884 37.709413, -122.45189500000001 37.709067999999995, -122.452665 37.708805999999996, -122.454281 37.708256, -122.453983 37.708231999999995, -122.454338 37.708223, -122.454356 37.708231999999995, -122.455747 37.708231, -122.457183 37.708234999999995, -122.457916 37.708242999999996, -122.45850899999999 37.708231, -122.45904999999999 37.708231, -122.45989399999999 37.708231999999995, -122.461275 37.708231999999995, -122.461383 37.708231999999995, -122.462053 37.708231999999995, -122.462282 37.708231999999995, -122.462601 37.708231999999995, -122.46274 37.708231999999995, -122.462783 37.708231999999995, -122.463583 37.708332, -122.464043 37.708239999999996, -122.464083 37.708231999999995, -122.46445 37.708231999999995, -122.464483 37.708231999999995, -122.46467 37.708211, -122.464896 37.708186, -122.465383 37.708132, -122.465757 37.708132, -122.466284 37.708131, -122.466632 37.708169, -122.466791 37.708186999999995, -122.466954 37.708206, -122.466979 37.70821, -122.467183 37.708231999999995, -122.467883 37.708231999999995, -122.46845 37.708231999999995, -122.46860699999999 37.708231999999995, -122.468883 37.708231999999995, -122.468915 37.708231999999995, -122.468939 37.708231999999995))",06075026200,0.4500111259842782,0.27353404577024054,6.625747772345096
13,06075060400,"POLYGON ((-122.512732 37.735087, -122.510083 37.735130999999996, -122.508538 37.735402, -122.506796 37.735558999999995, -122.506797 37.735467, -122.50680000000001 37.735378, -122.506659 37.735382, -122.506516 37.735383999999996, -122.505369 37.735383, -122.505251 37.735379, -122.505259 37.735513999999995, -122.505262 37.735565, -122.505153 37.735565, -122.504185 37.735558, -122.503219 37.735551, -122.50310999999999 37.735552, -122.502995 37.735555, -122.502558 37.735557, -122.502031 37.735515, -122.501595 37.735437999999995, -122.50117900000001 37.735341999999996, -122.501041 37.7353, -122.500902 37.735253, -122.500493 37.735105, -122.500063 37.734905, -122.499239 37.734454, -122.499139 37.734404, -122.499033 37.734359, -122.498606 37.734186, -122.498031 37.734027, -122.497487 37.733925, -122.496856 37.733867, -122.496564 37.733855999999996, -122.496599 37.733815, -122.496636 37.733771, -122.496685 37.733698, -122.49676 37.733585999999995, -122.497456 37.733013, -122.498107 37.732268, -122.499059 37.731576, -122.49823 37.731376, -122.498127 37.731331999999995, -122.49806 37.731165, -122.497871 37.73073, -122.497364 37.729689, -122.497354 37.729668, -122.497233 37.72949, -122.497017 37.729303, -122.496699 37.729124, -122.496357 37.729034, -122.496035 37.729012, -122.495688 37.729059, -122.494286 37.729399, -122.49417 37.729428, -122.493529 37.729594, -122.493394 37.729437, -122.493155 37.729276999999996, -122.492786 37.729082, -122.4924 37.728905, -122.492161 37.728836, -122.492028 37.728815, -122.49176 37.728815, -122.49141900000001 37.728882999999996, -122.490974 37.729112, -122.49055899999999 37.729548, -122.490497 37.729625999999996, -122.490425 37.729692, -122.490135 37.730002999999996, -122.489901 37.730165, -122.48958 37.730286, -122.489205 37.730319, -122.488992 37.730277, -122.48889 37.730257, -122.486724 37.729586999999995, -122.486606 37.729555, -122.486473 37.729504, -122.485722 37.729292, -122.485405 37.729019, -122.484053 37.727412, -122.483957 37.72709, -122.483953 37.727025, -122.483811 37.727029, -122.483881 37.726673, -122.484393 37.725452, -122.484629 37.724889999999995, -122.484838 37.724379, -122.484875 37.724236, -122.484909 37.724032, -122.485092 37.724134, -122.485096 37.724123999999996, -122.485116 37.724014, -122.485127 37.723948, -122.485122 37.723166, -122.485143 37.722904, -122.485137 37.721078, -122.485132 37.719847, -122.485129 37.718624999999996, -122.485124 37.718575, -122.485129 37.718534, -122.485128 37.718361, -122.485127 37.718326, -122.485128 37.718277, -122.485127 37.718056, -122.48521099999999 37.716209, -122.485275 37.714822999999996, -122.485174 37.714802999999996, -122.48504299999999 37.714754, -122.481822 37.714658, -122.480391 37.714600000000004, -122.480306 37.714597, -122.480205 37.714591999999996, -122.479961 37.714591, -122.478886 37.714566999999995, -122.47701599999999 37.714593, -122.476624 37.714566999999995, -122.476293 37.714498999999996, -122.475907 37.714397999999996, -122.475537 37.714247, -122.475448 37.714194, -122.475342 37.71416, -122.474431 37.713687, -122.473964 37.713446, -122.47339099999999 37.713232999999995, -122.472821 37.71302, -122.472718 37.712981, -122.472584 37.712931999999995, -122.472371 37.712868, -122.472269 37.712838, -122.471869 37.712796999999995, -122.471355 37.712801999999996, -122.471337 37.712689, -122.471311 37.712475, -122.471255 37.711831, -122.47125199999999 37.711591999999996, -122.471239 37.710648, -122.471225 37.709657, -122.471221 37.709413999999995, -122.471215 37.708939, -122.471268 37.708656, -122.471277 37.708608999999996, -122.471319 37.708304999999996, -122.471401 37.708317, -122.471485 37.708331, -122.471531 37.708332, -122.471761 37.708334, -122.471837 37.708332, -122.481083 37.708231999999995, -122.483783 37.708332, -122.484883 37.708332, -122.485117 37.708285, -122.485382 37.708231, -122.48559 37.708231, -122.48563 37.708231999999995, -122.485702 37.708231999999995, -122.486042 37.708233, -122.486189 37.708233, -122.48669 37.708233, -122.493583 37.708231999999995, -122.497783 37.708132, -122.498093 37.708132, -122.49811 37.708132, -122.498169 37.708132, -122.498233 37.708132, -122.498302 37.708132, -122.50248500000001 37.708133, -122.502778 37.708133, -122.502832 37.708133, -122.504385 37.708132, -122.506931 37.708088, -122.507103 37.708085, -122.507252 37.709447, -122.507882 37.710578, -122.508111 37.711348, -122.508455 37.713203, -122.509656 37.716415, -122.509769 37.716823, -122.510228 37.718724, -122.510171 37.719719, -122.510571 37.720940999999996, -122.511258 37.724923, -122.511538 37.726214999999996, -122.512288 37.729673, -122.51222899999999 37.73153, -122.512402 37.731665, -122.512402 37.732118, -122.512631 37.733385, -122.512345 37.733973, -122.51251500000001 37.73438, -122.512732 37.735087))",06075060400,0.1327424270863051,0.3860681744072781,3.18458230440292
14,06075026301,"POLYGON ((-122.444571 37.712783, -122.443952 37.713362, -122.44370599999999 37.713592, -122.44334599999999 37.713927999999996, -122.442662 37.714566999999995, -122.442565 37.714661, -122.441896 37.715308, -122.441799 37.71543, -122.44169099999999 37.715573, -122.441554 37.715753, -122.441055 37.716414, -122.44102 37.71646, -122.440999 37.716488, -122.440967 37.71653, -122.440418 37.717245, -122.43964 37.716958999999996, -122.438758 37.716632, -122.437901 37.716319999999996, -122.437046 37.716007999999995, -122.436195 37.715693, -122.435346 37.715379, -122.434492 37.715064999999996, -122.433639 37.714752, -122.432777 37.714437, -122.432838 37.714386999999995, -122.433635 37.713280999999995, -122.43366 37.713228, -122.433682 37.713181, -122.433897 37.713252, -122.43405899999999 37.713315, -122.43451 37.713519, -122.435337 37.713882, -122.436144 37.714254, -122.436176 37.714209, -122.436203 37.714171, -122.436642 37.71355, -122.437486 37.712373, -122.437811 37.71192, -122.438059 37.712021, -122.438563 37.711887999999995, -122.439082 37.711749999999995, -122.439589 37.711614999999995, -122.440108 37.711476999999995, -122.440617 37.711345, -122.44113 37.711211, -122.44166 37.711073, -122.442156 37.710944, -122.4427 37.710764, -122.44333499999999 37.710555, -122.443686 37.711203, -122.444097 37.711689, -122.444571 37.712783))",06075026301,0.3423322978608467,0.2908222747739512,5.3840681606712115
15,06075026302,"POLYGON ((-122.437918 37.71177, -122.437811 37.71192, -122.437486 37.712373, -122.436642 37.71355, -122.436203 37.714171, -122.436176 37.714209, -122.436144 37.714254, -122.435337 37.713882, -122.43451 37.713519, -122.43405899999999 37.713315, -122.433897 37.713252, -122.433682 37.713181, -122.43366 37.713228, -122.433635 37.713280999999995, -122.432838 37.714386999999995, -122.432777 37.714437, -122.432323 37.715038, -122.43115399999999 37.716594, -122.431067 37.716549, -122.43066999999999 37.716453, -122.430206 37.716394, -122.429255 37.716212999999996, -122.428327 37.716006, -122.427189 37.715748, -122.427223 37.715548999999996, -122.427306 37.71507, -122.42554799999999 37.714517, -122.426521 37.711805, -122.426592 37.711613, -122.426658 37.711435, -122.426737 37.711225, -122.42643799999999 37.711113, -122.425512 37.710789, -122.42504 37.710543, -122.424555 37.710172, -122.424478 37.71011, -122.424417 37.710046999999996, -122.423971 37.709678, -122.423442 37.709376, -122.423328 37.709315, -122.423377 37.709202999999995, -122.423765 37.708342, -122.42389 37.708236, -122.42529 37.708301, -122.425619 37.708315999999996, -122.425989 37.708332999999996, -122.426091 37.708338999999995, -122.426193 37.708344, -122.42627 37.708346999999996, -122.426366 37.708351, -122.426927 37.708377999999996, -122.427106 37.708385, -122.427164 37.708388, -122.427915 37.708422999999996, -122.428082 37.708431, -122.428294 37.70841, -122.429182 37.708331, -122.429341 37.708323, -122.430027 37.708281, -122.430882 37.708231, -122.431341 37.708231, -122.432182 37.708228999999996, -122.432289 37.708228999999996, -122.43235 37.708231999999995, -122.433382 37.708231999999995, -122.433982 37.708132, -122.434313 37.708132, -122.434589 37.708132, -122.43487 37.708132, -122.434968 37.708132, -122.4351 37.708132, -122.435382 37.708132, -122.435041 37.708292, -122.435 37.708310999999995, -122.435322 37.708686, -122.435739 37.709066, -122.435968 37.709299, -122.436176 37.709407, -122.436597 37.709880999999996, -122.436688 37.710023, -122.436771 37.710156, -122.436978 37.710637, -122.436993 37.710746, -122.43758700000001 37.71086, -122.43836999999999 37.711133, -122.437918 37.71177))",06075026302,0.1729821337957035,0.38092923171620036,2.674510650889665
16,06075020401,"POLYGON ((-122.447915 37.757588999999996, -122.447768 37.757661999999996, -122.44748799999999 37.757799, -122.447303 37.757891, -122.447036 37.758174, -122.446772 37.758454, -122.446395 37.758856, -122.446454 37.759046999999995, -122.446413 37.759855, -122.446399 37.760013, -122.446343 37.760411, -122.446394 37.760906999999996, -122.446434 37.761007, -122.44641 37.761094, -122.44653 37.761396, -122.446783 37.761781, -122.446384 37.761815999999996, -122.445309 37.76188, -122.444196 37.761947, -122.443359 37.761997, -122.442908 37.762023, -122.440168 37.762187, -122.439491 37.762226999999996, -122.439438 37.761679, -122.439427 37.761559999999996, -122.43942 37.761491, -122.439408 37.761365999999995, -122.439337 37.760627, -122.439256 37.759808, -122.439167 37.759028, -122.440096 37.758979, -122.440381 37.759032, -122.440591 37.759042, -122.440798 37.759025, -122.441034 37.759009999999996, -122.44217499999999 37.758939, -122.44216399999999 37.758753999999996, -122.44220899999999 37.758514, -122.442223 37.758323, -122.442238 37.758103999999996, -122.442258 37.757734, -122.442281 37.75763, -122.442371 37.757584, -122.442287 37.756854, -122.442244 37.756755, -122.44221999999999 37.756639, -122.442273 37.756575, -122.442379 37.756512, -122.442981 37.75616, -122.443334 37.756423999999996, -122.443276 37.756234, -122.443383 37.756336999999995, -122.443933 37.756707, -122.444696 37.757224, -122.444812 37.757253, -122.444964 37.757273, -122.444979 37.757204, -122.445106 37.756961, -122.44481999999999 37.756808, -122.444407 37.756568, -122.444355 37.756502999999995, -122.444357 37.756456, -122.444375 37.756422, -122.444385 37.756402, -122.444485 37.756354, -122.444501 37.756374, -122.444545 37.75643, -122.444763 37.756558, -122.445026 37.756612, -122.445283 37.756572999999996, -122.445646 37.756448999999996, -122.445849 37.756425, -122.44594599999999 37.756412999999995, -122.44695 37.75655, -122.447033 37.756755999999996, -122.447119 37.756875, -122.447165 37.756916, -122.447307 37.757042, -122.447547 37.75719, -122.447707 37.757345, -122.447819 37.75749, -122.447915 37.757588999999996))",06075020401,0.2531682448961538,0.32751254341772895,3.910909923027662
17,06075026303,"POLYGON ((-122.454281 37.708256, -122.452665 37.708805999999996, -122.45189500000001 37.709067999999995, -122.450884 37.709413, -122.45049900000001 37.709543, -122.450095 37.70968, -122.449309 37.709945999999995, -122.448931 37.710074, -122.448377 37.710373, -122.447672 37.710749, -122.446383 37.711436, -122.446091 37.711591999999996, -122.445528 37.711887, -122.444743 37.712621999999996, -122.444571 37.712783, -122.444097 37.711689, -122.443686 37.711203, -122.44333499999999 37.710555, -122.4427 37.710764, -122.442156 37.710944, -122.44166 37.711073, -122.44113 37.711211, -122.440617 37.711345, -122.440108 37.711476999999995, -122.439589 37.711614999999995, -122.439082 37.711749999999995, -122.438563 37.711887999999995, -122.438059 37.712021, -122.437811 37.71192, -122.437918 37.71177, -122.43836999999999 37.711133, -122.43758700000001 37.71086, -122.436993 37.710746, -122.436978 37.710637, -122.436771 37.710156, -122.436688 37.710023, -122.436597 37.709880999999996, -122.436176 37.709407, -122.435968 37.709299, -122.435739 37.709066, -122.435322 37.708686, -122.435 37.708310999999995, -122.435041 37.708292, -122.435382 37.708132, -122.43588199999999 37.708231999999995, -122.436177 37.708231999999995, -122.436201 37.708231999999995, -122.436582 37.708231999999995, -122.438182 37.708231999999995, -122.438558 37.708231999999995, -122.438682 37.708231, -122.438895 37.708248, -122.439033 37.708259, -122.439119 37.708269, -122.43920299999999 37.708284, -122.439677 37.708332999999996, -122.440459 37.708338, -122.440497 37.708282, -122.440536 37.708225, -122.440623 37.708254, -122.440711 37.708282, -122.440781 37.708304, -122.440855 37.708327, -122.441223 37.708324999999995, -122.441258 37.708310999999995, -122.441546 37.708281, -122.441812 37.708256, -122.442079 37.708231, -122.443138 37.708256999999996, -122.443212 37.708279, -122.444482 37.708332, -122.444692 37.708307999999995, -122.445089 37.708267, -122.445381 37.708231999999995, -122.445875 37.708233, -122.446381 37.708228999999996, -122.447225 37.708245, -122.447281 37.708228999999996, -122.44923299999999 37.708217999999995, -122.449554 37.70822, -122.44975099999999 37.708213, -122.450158 37.708200000000005, -122.45022 37.708197999999996, -122.450386 37.708200999999995, -122.451675 37.708149, -122.45218299999999 37.708132, -122.45230000000001 37.708138, -122.45247 37.708148, -122.452995 37.708177, -122.453807 37.708222, -122.453983 37.708231999999995, -122.454281 37.708256))",06075026303,0.1925019320154797,0.3611810085082858,3.647234423006653
18,06075026401,"POLYGON ((-122.41621 37.714531, -122.416154 37.714799, -122.416055 37.715014, -122.415866 37.715278, -122.415659 37.715492, -122.415396 37.715474, -122.413601 37.714987, -122.411316 37.714366999999996, -122.411025 37.715057, -122.410738 37.715739, -122.41072299999999 37.71583, -122.410506 37.716322, -122.410433 37.716414, -122.410359 37.716393, -122.40994 37.716279, -122.409122 37.716056, -122.40831 37.715835, -122.406189 37.715244, -122.406477 37.714574999999996, -122.406767 37.713901, -122.407056 37.713226, -122.407348 37.712547, -122.407465 37.712489, -122.407927 37.711448, -122.408827 37.711701999999995, -122.409728 37.711952, -122.410641 37.712205999999995, -122.411349 37.710605, -122.41228100000001 37.710865999999996, -122.412887 37.711036, -122.415081 37.711655, -122.41600000000001 37.711915, -122.415635 37.712733, -122.415291 37.713504, -122.415623 37.713594, -122.415806 37.713694, -122.415949 37.713822, -122.416096 37.714013, -122.41619399999999 37.714273, -122.41621 37.714531))",06075026401,0.26830033518758273,0.3142021289135791,4.556383206965048
19,06075026402,"POLYGON ((-122.410364 37.716691, -122.409805 37.716595, -122.40895 37.716457999999996, -122.408929 37.716516, -122.40856099999999 37.716412, -122.40847600000001 37.716598, -122.40802 37.716508999999995, -122.407949 37.716671, -122.408754 37.716879, -122.408621 37.717117, -122.408389 37.717696, -122.408255 37.71809, -122.407272 37.717819999999996, -122.406982 37.718485, -122.406665 37.719215, -122.406431 37.719754, -122.40610000000001 37.719837, -122.405797 37.719736999999995, -122.405564 37.71966, -122.40531899999999 37.719578999999996, -122.404792 37.719308999999996, -122.40453 37.719173999999995, -122.404051 37.718928, -122.403854 37.71883, -122.403555 37.718337, -122.403071 37.718464999999995, -122.402103 37.718720999999995, -122.401122 37.718979999999995, -122.400435 37.719162, -122.40027599999999 37.718506, -122.400131 37.717906, -122.400042 37.717538, -122.400012 37.717411, -122.399828 37.71665, -122.39974 37.716183, -122.399615 37.716277999999996, -122.399568 37.716446999999995, -122.399462 37.716834, -122.39941999999999 37.716995, -122.399402 37.717065999999996, -122.399283 37.717529, -122.399219 37.717906, -122.399188 37.718088, -122.3991 37.718249, -122.398882 37.718648, -122.398863 37.718683, -122.39881199999999 37.718511, -122.39866 37.718153, -122.398549 37.717859, -122.398537 37.717791, -122.398515 37.717664, -122.39840699999999 37.717048999999996, -122.39836700000001 37.716412999999996, -122.39832799999999 37.716259, -122.398458 37.715937, -122.398562 37.715741, -122.398606 37.715662, -122.398759 37.715393999999996, -122.398828 37.715378, -122.398991 37.715339, -122.39883499999999 37.715264999999995, -122.399042 37.714867999999996, -122.399361 37.714341, -122.399532 37.714109, -122.399755 37.713857999999995, -122.40001699999999 37.713584, -122.400281 37.713297, -122.400455 37.713118, -122.400626 37.712984, -122.40064100000001 37.713017, -122.400699 37.713144, -122.400834 37.713007999999995, -122.40097 37.712869, -122.401038 37.712815, -122.401155 37.712727, -122.401337 37.712618, -122.401607 37.712514, -122.4021 37.712382, -122.402546 37.712266, -122.402603 37.712345, -122.402615 37.71235, -122.402328 37.712525, -122.402154 37.712655999999996, -122.402113 37.712711999999996, -122.40209899999999 37.712795, -122.402098 37.712995, -122.402096 37.713508, -122.402417 37.714276999999996, -122.402441 37.714436, -122.40235200000001 37.714579, -122.402188 37.714731, -122.40232499999999 37.714711, -122.402562 37.71465, -122.402654 37.714586, -122.40311299999999 37.714462, -122.40350699999999 37.714357, -122.403617 37.714327, -122.403693 37.714341, -122.403823 37.714396, -122.405523 37.715059, -122.406189 37.715244, -122.40831 37.715835, -122.409122 37.716056, -122.40994 37.716279, -122.410359 37.716393, -122.410433 37.716414, -122.410364 37.716691))",06075026402,0.27934181638688743,0.29673972018346145,4.880393674370805
